GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P09874	PARP1	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:27248496		9606	UniProt		P
UniProtKB	P09874	PARP1	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:32358582		9606	UniProt		P
UniProtKB	P09874	PARP1	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:35013556		9606	UniProt		P
UniProtKB	P09874	PARP1	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:35393539		9606	UniProt	part_of(GO:0034244)	P
UniProtKB	P09874	PARP1	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:37823600		9606	UniProt		P
UniProtKB	P09884	POLA1	NOT|involved_in	GO:0006281	DNA repair	ECO:0000314	IDA	PMID:3335506		9606	UniProt		P
UniProtKB	P09884	POLA1	NOT|involved_in	GO:0006289	nucleotide-excision repair	ECO:0000315	IMP	PMID:1508673		9606	UniProt		P
UniProtKB	P09884	POLA1	NOT|involved_in	GO:1904161	DNA synthesis involved in UV-damage excision repair	ECO:0000315	IMP	PMID:1730053		9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:0000731	DNA synthesis involved in DNA repair	ECO:0000315	IMP	PMID:11470886		9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:0006281	DNA repair	ECO:0000315	IMP	PMID:11470886		9606	UniProt		P
UniProtKB	P09884	POLA1	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000315	IMP	PMID:11470886		9606	UniProt		P
UniProtKB	P0C2W1	FBXO45	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:19581926		9606	UniProt		P
UniProtKB	P10415	BCL2	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:17875758		9606	UniProt		P
UniProtKB	P10636	MAPT	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:21131359		9606	ParkinsonsUK-UCL	occurs_in(CL:0000540),part_of(GO:1900034)	P
UniProtKB	P11388	TOP2A	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:16611985		9606	UniProt		P
UniProtKB	P12004	PCNA	involved_in	GO:0006298	mismatch repair	ECO:0000314	IDA	PMID:11005803		9606	BHF-UCL		P
UniProtKB	P12004	PCNA	involved_in	GO:0019985	translesion synthesis	ECO:0000314	IDA	PMID:20129063		9606	UniProt		P
UniProtKB	P12956	XRCC6	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000315	IMP	PMID:20383123		9606	UniProt		P
UniProtKB	P12956	XRCC6	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000315	IMP	PMID:26359349		9606	UniProt		P
UniProtKB	P12956	XRCC6	involved_in	GO:0097680	double-strand break repair via classical nonhomologous end joining	ECO:0000314	IDA	PMID:24095731		9606	BHF-UCL		P
UniProtKB	P12956	XRCC6	involved_in	GO:0097680	double-strand break repair via classical nonhomologous end joining	ECO:0000314	IDA	PMID:9826654		9606	UniProt		P
UniProtKB	P13010	XRCC5	involved_in	GO:0006302	double-strand break repair	ECO:0000315	IMP	PMID:19581589		9606	BHF-UCL		P
UniProtKB	P13010	XRCC5	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000315	IMP	PMID:20383123		9606	UniProt		P
UniProtKB	P13010	XRCC5	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000314	IDA	PMID:26359349		9606	UniProt		P
UniProtKB	P13010	XRCC5	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:27248496		9606	UniProt		P
UniProtKB	P13051	UNG	involved_in	GO:0097510	base-excision repair, AP site formation via deaminated base removal	ECO:0000314	IDA	PMID:18973764		9606	UniProt		P
UniProtKB	P13051	UNG	involved_in	GO:0097510	base-excision repair, AP site formation via deaminated base removal	ECO:0000314	IDA	PMID:18973764		9606	UniProt		P
UniProtKB	P15336	ATF2	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:15916964		9606	UniProt		P
UniProtKB	P15336	ATF2	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:22304920		9606	UniProt		P
UniProtKB	P15336	ATF2	involved_in	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:15916964		9606	UniProt		P
UniProtKB	P15927	RPA2	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000315	IMP	PMID:17765923		9606	UniProt		P
UniProtKB	P15927	RPA2	involved_in	GO:0006284	base-excision repair	ECO:0000314	IDA	PMID:9765279		9606	UniProt		P
UniProtKB	P15927	RPA2	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000315	IMP	PMID:9430682		9606	UniProt		P
UniProtKB	P15927	RPA2	involved_in	GO:0006298	mismatch repair	ECO:0000315	IMP	PMID:9430682		9606	UniProt		P
UniProtKB	P15927	RPA2	involved_in	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:21731742		9606	UniProt		P
UniProtKB	P15941	MUC1	acts_upstream_of	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:15710329		9606	BHF-UCL		P
UniProtKB	P15941	MUC1	involved_in	GO:0030330	DNA damage response, signal transduction by p53 class mediator	ECO:0000314	IDA	PMID:15710329		9606	BHF-UCL	causally_upstream_of(GO:0031571)	P
UniProtKB	P16104	H2AX	involved_in	GO:0000077	DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:17974976		9606	UniProt		P
UniProtKB	P16104	H2AX	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:15149599		9606	BHF-UCL		P
UniProtKB	P16104	H2AX	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:27248496		9606	UniProt		P
UniProtKB	P16410	CTLA4	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:17875758		9606	UniProt		P
UniProtKB	P17812	CTPS1	involved_in	GO:0140861	DNA repair-dependent chromatin remodeling	ECO:0000314	IDA	PMID:40240600		9606	UniProt		P
UniProtKB	P17812	CTPS1	involved_in	GO:0140861	DNA repair-dependent chromatin remodeling	ECO:0000314	IDA	PMID:40240600		9606	UniProt		P
UniProtKB	P18074	ERCC2	involved_in	GO:0006283	transcription-coupled nucleotide-excision repair	ECO:0000314	IDA	PMID:8663148		9606	UniProt		P
UniProtKB	P18074	ERCC2	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000315	IMP	PMID:8692841		9606	UniProt		P
UniProtKB	P18858	LIG1	involved_in	GO:0006284	base-excision repair	ECO:0000314	IDA	PMID:19589734		9606	BHF-UCL		P
UniProtKB	P18887	XRCC1	involved_in	GO:0000012	single strand break repair	ECO:0000315	IMP	PMID:28002403		9606	UniProt		P
UniProtKB	P18887	XRCC1	involved_in	GO:0006284	base-excision repair	ECO:0000314	IDA	PMID:19589734		9606	BHF-UCL		P
UniProtKB	P18887	XRCC1	involved_in	GO:0006284	base-excision repair	ECO:0000314	IDA	PMID:34102106		9606	UniProt		P
UniProtKB	P18887	XRCC1	involved_in	GO:0006284	base-excision repair	ECO:0000314	IDA	PMID:34811483		9606	UniProt		P
UniProtKB	P18887	XRCC1	involved_in	GO:0006302	double-strand break repair	ECO:0000314	IDA	PMID:19589734		9606	BHF-UCL		P
UniProtKB	P19447	ERCC3	involved_in	GO:0006281	DNA repair	ECO:0000315	IMP	PMID:2167179		9606	UniProt		P
UniProtKB	P19447	ERCC3	involved_in	GO:0006283	transcription-coupled nucleotide-excision repair	ECO:0000314	IDA	PMID:8663148		9606	UniProt		P
UniProtKB	P19447	ERCC3	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000315	IMP	PMID:17466626		9606	UniProt		P
UniProtKB	P19447	ERCC3	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000315	IMP	PMID:17509950		9606	UniProt		P
UniProtKB	P19447	ERCC3	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000315	IMP	PMID:8692841		9606	UniProt		P
UniProtKB	P19784	CSNK2A2	involved_in	GO:0006302	double-strand break repair	ECO:0000314	IDA	PMID:22325354		9606	UniProt		P
UniProtKB	P20585	MSH3	involved_in	GO:0006281	DNA repair	ECO:0000314	IDA	PMID:8942985		9606	BHF-UCL		P
UniProtKB	P20585	MSH3	involved_in	GO:0006298	mismatch repair	ECO:0000314	IDA	PMID:17715146		9606	BHF-UCL		P
UniProtKB	P20585	MSH3	involved_in	GO:0006298	mismatch repair	ECO:0000315	IMP	PMID:8782829		9606	HGNC-UCL		P
UniProtKB	P20585	MSH3	involved_in	GO:0006298	mismatch repair	ECO:0000314	IDA	PMID:9677427		9606	ComplexPortal		P
UniProtKB	P20749	BCL3	acts_upstream_of_or_within	GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	ECO:0000315	IMP	PMID:16384933		9606	MGI		P
UniProtKB	P20749	BCL3	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:16384933		9606	UniProt		P
UniProtKB	P20749	BCL3	involved_in	GO:0030330	DNA damage response, signal transduction by p53 class mediator	ECO:0000315	IMP	PMID:16384933		9606	UniProt		P
UniProtKB	P21675	TAF1	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:24289924		9606	ParkinsonsUK-UCL		P
UniProtKB	P22314	UBA1	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:22456334		9606	UniProt		P
UniProtKB	P23025	XPA	involved_in	GO:0006281	DNA repair	ECO:0000314	IDA	PMID:1601884		9606	CAFA		P
UniProtKB	P23025	XPA	involved_in	GO:0006281	DNA repair	ECO:0000315	IMP	PMID:1601884		9606	CAFA		P
UniProtKB	P23025	XPA	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000315	IMP	PMID:21148310		9606	CACAO		P
UniProtKB	P23246	SFPQ	acts_upstream_of_or_within	GO:0000724	double-strand break repair via homologous recombination	ECO:0000315	IMP	PMID:20813759		9606	MGI		P
UniProtKB	P23396	RPS3	involved_in	GO:0006281	DNA repair	ECO:0000315	IMP	PMID:19059439		9606	UniProt		P
UniProtKB	P23396	RPS3	involved_in	GO:0006284	base-excision repair	ECO:0000314	IDA	PMID:15518571		9606	GO_Central	has_input(UniProtKB:O15527)	P
UniProtKB	P23396	RPS3	involved_in	GO:0006974	DNA damage response	ECO:0000270	IEP	PMID:17560175		9606	UniProt		P
UniProtKB	P23497	SP100	involved_in	GO:0030330	DNA damage response, signal transduction by p53 class mediator	ECO:0000314	IDA	PMID:14647468		9606	BHF-UCL		P
UniProtKB	P23921	RRM1	involved_in	GO:0006281	DNA repair	ECO:0000314	IDA	PMID:11719458		9606	ComplexPortal		P
UniProtKB	P24385	CCND1	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:19412162		9606	UniProt		P
UniProtKB	P24385	CCND1	involved_in	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:19412162		9606	UniProt		P
UniProtKB	P24522	GADD45A	involved_in	GO:0042770	signal transduction in response to DNA damage	ECO:0000315	IMP	PMID:20160708		9606	BHF-UCL		P
UniProtKB	P24941	CDK2	involved_in	GO:0043247	telomere maintenance in response to DNA damage	ECO:0000314	IDA	PMID:28216226		9606	UniProt		P
UniProtKB	P25054	APC	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:14728717		9606	UniProt		P
UniProtKB	P25490	YY1	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000315	IMP	PMID:18026119		9606	UniProt		P
UniProtKB	P25490	YY1	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:18026119		9606	UniProt		P
UniProtKB	P27361	MAPK3	involved_in	GO:0042770	signal transduction in response to DNA damage	ECO:0000314	IDA	PMID:17560175		9606	UniProt	has_input(UniProtKB:P23396)	P
UniProtKB	P27694	RPA1	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000315	IMP	PMID:17765923		9606	UniProt		P
UniProtKB	P27694	RPA1	involved_in	GO:0006281	DNA repair	ECO:0000315	IMP	PMID:18469000		9606	CACAO		P
UniProtKB	P27694	RPA1	involved_in	GO:0006281	DNA repair	ECO:0000314	IDA	PMID:20545304		9606	ComplexPortal		P
UniProtKB	P27694	RPA1	involved_in	GO:0006284	base-excision repair	ECO:0000314	IDA	PMID:9765279		9606	UniProt		P
UniProtKB	P27694	RPA1	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000315	IMP	PMID:9430682		9606	UniProt		P
UniProtKB	P27694	RPA1	involved_in	GO:0006298	mismatch repair	ECO:0000315	IMP	PMID:9430682		9606	UniProt		P
UniProtKB	P27694	RPA1	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:27248496		9606	UniProt		P
UniProtKB	P27695	APEX1	involved_in	GO:0006281	DNA repair	ECO:0000314	IDA	PMID:1627644		9606	UniProt		P
UniProtKB	P27695	APEX1	involved_in	GO:0006281	DNA repair	ECO:0000314	IDA	PMID:9560228		9606	UniProt		P
UniProtKB	P27695	APEX1	involved_in	GO:0006284	base-excision repair	ECO:0000314	IDA	PMID:8932386		9606	CAFA		P
UniProtKB	P27695	APEX1	involved_in	GO:0097698	telomere maintenance via base-excision repair	ECO:0000314	IDA	PMID:24703901		9606	BHF-UCL		P
UniProtKB	P28340	POLD1	involved_in	GO:0000731	DNA synthesis involved in DNA repair	ECO:0000315	IMP	PMID:1730053		9606	UniProt		P
UniProtKB	P28340	POLD1	involved_in	GO:0000731	DNA synthesis involved in DNA repair	ECO:0000314	IDA	PMID:24191025		9606	UniProt		P
UniProtKB	P28340	POLD1	involved_in	GO:0000731	DNA synthesis involved in DNA repair	ECO:0000314	IDA	PMID:3335506		9606	UniProt		P
UniProtKB	P28340	POLD1	involved_in	GO:0006287	base-excision repair, gap-filling	ECO:0000314	IDA	PMID:10559260		9606	UniProt		P
UniProtKB	P28340	POLD1	involved_in	GO:0006287	base-excision repair, gap-filling	ECO:0000314	IDA	PMID:10559261		9606	UniProt		P
UniProtKB	P28340	POLD1	involved_in	GO:0006297	nucleotide-excision repair, DNA gap filling	ECO:0000315	IMP	PMID:20227374		9606	UniProt		P
UniProtKB	P28340	POLD1	involved_in	GO:0070987	error-free translesion synthesis	ECO:0000314	IDA	PMID:24191025		9606	UniProt		P
UniProtKB	P28715	ERCC5	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000315	IMP	PMID:26833090		9606	UniProt		P
UniProtKB	P28715	ERCC5	involved_in	GO:0006283	transcription-coupled nucleotide-excision repair	ECO:0000315	IMP	PMID:16246722		9606	UniProt		P
UniProtKB	P28715	ERCC5	involved_in	GO:0006285	base-excision repair, AP site formation	ECO:0000314	IDA	PMID:9927729		9606	UniProt		P
UniProtKB	P28715	ERCC5	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000314	IDA	PMID:11259578		9606	UniProt		P
UniProtKB	P28715	ERCC5	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000314	IDA	PMID:32522879		9606	UniProt		P
UniProtKB	P28715	ERCC5	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000314	IDA	PMID:32821917		9606	UniProt		P
UniProtKB	P28715	ERCC5	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000315	IMP	PMID:7657672		9606	UniProt		P
UniProtKB	P28715	ERCC5	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000314	IDA	PMID:8090225		9606	UniProt		P
UniProtKB	P29317	EPHA2	involved_in	GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	ECO:0000314	IDA	PMID:18339848		9606	UniProt	occurs_in(CL:0000148)	P
UniProtKB	P31350	RRM2	involved_in	GO:0006281	DNA repair	ECO:0000314	IDA	PMID:22632967		9606	UniProt		P
UniProtKB	P31947	SFN	involved_in	GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	ECO:0000314	IDA	PMID:11574543		9606	HGNC-UCL		P
UniProtKB	P33993	MCM7	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:15538388		9606	UniProt		P
UniProtKB	P35244	RPA3	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000315	IMP	PMID:17765923		9606	UniProt		P
UniProtKB	P35244	RPA3	involved_in	GO:0006281	DNA repair	ECO:0000314	IDA	PMID:20545304		9606	ComplexPortal		P
UniProtKB	P35244	RPA3	involved_in	GO:0006284	base-excision repair	ECO:0000314	IDA	PMID:9765279		9606	UniProt		P
UniProtKB	P35244	RPA3	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000315	IMP	PMID:9430682		9606	UniProt		P
UniProtKB	P35244	RPA3	involved_in	GO:0006298	mismatch repair	ECO:0000315	IMP	PMID:9430682		9606	UniProt		P
UniProtKB	P36915	GNL1	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:17525332		9606	UniProt		P
UniProtKB	P38398	BRCA1	acts_upstream_of_or_within	GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	ECO:0000314	IDA	PMID:14654789		9606	MGI		P
UniProtKB	P38398	BRCA1	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000314	IDA	PMID:17349954		9606	HGNC-UCL		P
UniProtKB	P38398	BRCA1	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000314	IDA	PMID:28398198		9606	ComplexPortal		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006301	DNA damage tolerance	ECO:0000314	IDA	PMID:17349954		9606	HGNC-UCL		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006302	double-strand break repair	ECO:0000315	IMP	PMID:17525340		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006302	double-strand break repair	ECO:0000315	IMP	PMID:17643121		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006302	double-strand break repair	ECO:0000315	IMP	PMID:19261748		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0006302	double-strand break repair	ECO:0000314	IDA	PMID:22186889		9606	CACAO		P
UniProtKB	P38398	BRCA1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:17525340		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:17643121		9606	UniProt		P
UniProtKB	P38398	BRCA1	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:19261748		9606	UniProt		P
UniProtKB	P38936	CDKN1A	acts_upstream_of	GO:0031571	mitotic G1 DNA damage checkpoint signaling	ECO:0000314	IDA	PMID:15149599		9606	BHF-UCL		P
UniProtKB	P38936	CDKN1A	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:20160708		9606	BHF-UCL		P
UniProtKB	P38936	CDKN1A	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:23213251		9606	UniProt		P
UniProtKB	P40692	MLH1	acts_upstream_of_or_within	GO:0006298	mismatch repair	ECO:0000316	IGI	PMID:23603115	UniProtKB:P43246	9606	MGI		P
UniProtKB	P40692	MLH1	acts_upstream_of_or_within	GO:0006298	mismatch repair	ECO:0000316	IGI	PMID:23603115	UniProtKB:P52701	9606	MGI		P
UniProtKB	P40692	MLH1	involved_in	GO:0000710	meiotic mismatch repair	ECO:0000314	IDA	PMID:16873062		9606	ComplexPortal		P
UniProtKB	P41182	BCL6	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:15577913		9606	UniProt		P
UniProtKB	P41208	CETN2	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000314	IDA	PMID:11279143		9606	ComplexPortal		P
UniProtKB	P41208	CETN2	involved_in	GO:0006289	nucleotide-excision repair	ECO:0000314	IDA	PMID:15964821		9606	UniProt		P
UniProtKB	P41218	MNDA	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:17875758		9606	UniProt		P
UniProtKB	P42285	MTREX	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:29902117		9606	UniProt		P
UniProtKB	P42575	CASP2	involved_in	GO:0030330	DNA damage response, signal transduction by p53 class mediator	ECO:0000315	IMP	PMID:21726810		9606	UniProt	has_participant(UniProtKB:P78560)|has_input(UniProtKB:Q00987)	P
UniProtKB	P43246	MSH2	acts_upstream_of_or_within	GO:0006298	mismatch repair	ECO:0000314	IDA	PMID:11555625		9606	MGI		P
UniProtKB	P43246	MSH2	acts_upstream_of_or_within	GO:0006298	mismatch repair	ECO:0000316	IGI	PMID:23603115	UniProtKB:P40692	9606	MGI		P
UniProtKB	P43246	MSH2	acts_upstream_of_or_within	GO:0006298	mismatch repair	ECO:0000316	IGI	PMID:23603115	UniProtKB:P52701	9606	MGI		P
UniProtKB	P43246	MSH2	involved_in	GO:0006281	DNA repair	ECO:0000314	IDA	PMID:8942985		9606	BHF-UCL		P
UniProtKB	P43246	MSH2	involved_in	GO:0006298	mismatch repair	ECO:0000314	IDA	PMID:17715146		9606	BHF-UCL		P
UniProtKB	P43246	MSH2	involved_in	GO:0006298	mismatch repair	ECO:0000314	IDA	PMID:7923193		9606	UniProt		P
UniProtKB	P43246	MSH2	involved_in	GO:0006298	mismatch repair	ECO:0000314	IDA	PMID:9677427		9606	ComplexPortal		P
UniProtKB	P43246	MSH2	involved_in	GO:0006301	DNA damage tolerance	ECO:0000314	IDA	PMID:7923193		9606	UniProt		P
UniProtKB	P43351	RAD52	acts_upstream_of_or_within	GO:0010792	DNA double-strand break processing involved in repair via single-strand annealing	ECO:0000314	IDA	PMID:19506022		9606	MGI		P
UniProtKB	P43681	CHRNA4	involved_in	GO:0006281	DNA repair	ECO:0000315	IMP	PMID:16332175		9606	UniProt		P
UniProtKB	P45973	CBX5	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:27248496		9606	UniProt		P
UniProtKB	P46379	BAG6	involved_in	GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	ECO:0000315	IMP	PMID:17403783		9606	UniProt		P
UniProtKB	P46695	IER3	acts_upstream_of_or_within	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:20467439		9606	MGI		P
UniProtKB	P46736	BRCC3	involved_in	GO:0006302	double-strand break repair	ECO:0000315	IMP	PMID:17525341		9606	UniProt		P
UniProtKB	P46736	BRCC3	involved_in	GO:0006302	double-strand break repair	ECO:0000315	IMP	PMID:19261746		9606	UniProt		P
UniProtKB	P46736	BRCC3	involved_in	GO:0006302	double-strand break repair	ECO:0000315	IMP	PMID:19261748		9606	UniProt		P
UniProtKB	P46736	BRCC3	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:17525341		9606	UniProt		P
UniProtKB	P46736	BRCC3	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:19261746		9606	UniProt		P
UniProtKB	P46736	BRCC3	involved_in	GO:0007095	mitotic G2 DNA damage checkpoint signaling	ECO:0000315	IMP	PMID:19261748		9606	UniProt		P
UniProtKB	P46736	BRCC3	involved_in	GO:0140861	DNA repair-dependent chromatin remodeling	ECO:0000315	IMP	PMID:19202061		9606	UniProt		P
UniProtKB	P46736	BRCC3	involved_in	GO:0140861	DNA repair-dependent chromatin remodeling	ECO:0000315	IMP	PMID:19261746		9606	UniProt		P
UniProtKB	P46934	NEDD4	involved_in	GO:0006974	DNA damage response	ECO:0000270	IEP	PMID:17996703		9606	WB		P
UniProtKB	P46934	NEDD4	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:17996703		9606	BHF-UCL		P
UniProtKB	P46937	YAP1	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:18280240		9606	UniProt		P
UniProtKB	P49005	POLD2	involved_in	GO:0042276	error-prone translesion synthesis	ECO:0000314	IDA	PMID:24449906		9606	ComplexPortal		P
UniProtKB	P49137	MAPKAPK2	involved_in	GO:0006974	DNA damage response	ECO:0000315	IMP	PMID:20932473		9606	UniProt		P
UniProtKB	P49459	UBE2A	involved_in	GO:0006281	DNA repair	ECO:0000316	IGI	PMID:1717990	UniProtKB:P06104	9606	UniProt		P
UniProtKB	P49768	PSEN1	involved_in	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:25542424		9606	ARUK-UCL	occurs_in(UBERON:0001255)	P
UniProtKB	P49916	LIG3	involved_in	GO:0006284	base-excision repair	ECO:0000314	IDA	PMID:19589734		9606	BHF-UCL	part_of(GO:0006302)	P
UniProtKB	P49916	LIG3	involved_in	GO:0006302	double-strand break repair	ECO:0000314	IDA	PMID:19589734		9606	BHF-UCL		P
UniProtKB	P49916	LIG3	involved_in	GO:0043504	mitochondrial DNA repair	ECO:0000314	IDA	PMID:24674627		9606	BHF-UCL		P
UniProtKB	P49917	LIG4	involved_in	GO:0000012	single strand break repair	ECO:0000314	IDA	PMID:8798671		9606	UniProt		P
UniProtKB	P49917	LIG4	involved_in	GO:0006284	base-excision repair	ECO:0000314	IDA	PMID:19589734		9606	BHF-UCL	part_of(GO:0006302)	P
UniProtKB	P49917	LIG4	involved_in	GO:0006297	nucleotide-excision repair, DNA gap filling	ECO:0000314	IDA	PMID:12517771		9606	UniProt		P
UniProtKB	P49917	LIG4	involved_in	GO:0006297	nucleotide-excision repair, DNA gap filling	ECO:0000314	IDA	PMID:17290226		9606	UniProt		P
UniProtKB	P49917	LIG4	involved_in	GO:0006302	double-strand break repair	ECO:0000314	IDA	PMID:19589734		9606	BHF-UCL		P
UniProtKB	P49917	LIG4	involved_in	GO:0006302	double-strand break repair	ECO:0000314	IDA	PMID:9242410		9606	UniProt		P
UniProtKB	P49917	LIG4	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000314	IDA	PMID:12517771		9606	UniProt		P
UniProtKB	P49917	LIG4	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000314	IDA	PMID:17290226		9606	UniProt		P
UniProtKB	P49917	LIG4	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000314	IDA	PMID:19332554		9606	ComplexPortal		P
UniProtKB	P49917	LIG4	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000316	IGI	PMID:23275564	UniProtKB:Q15554	9606	BHF-UCL	occurs_in(GO:0000781)	P
UniProtKB	P49917	LIG4	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000315	IMP	PMID:9809069		9606	UniProt		P
UniProtKB	P49917	LIG4	involved_in	GO:0097680	double-strand break repair via classical nonhomologous end joining	ECO:0000315	IMP	PMID:24837021		9606	BHF-UCL		P
UniProtKB	P49959	MRE11	acts_upstream_of_or_within	GO:0006974	DNA damage response	ECO:0000314	IDA	PMID:17500065		9606	MGI		P
UniProtKB	P49959	MRE11	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000314	IDA	PMID:15741314		9606	UniProt		P
UniProtKB	P49959	MRE11	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000314	IDA	PMID:24316220		9606	UniProt		P
UniProtKB	P49959	MRE11	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000314	IDA	PMID:27814491		9606	UniProt		P
UniProtKB	P49959	MRE11	involved_in	GO:0000724	double-strand break repair via homologous recombination	ECO:0000314	IDA	PMID:27889449		9606	UniProt		P
